Entity properties name,Variable observation date,Variable observation value
Loudoun County,6/17/1999,58
Loudoun County,6/18/1999,46
Loudoun County,6/19/1999,97
Loudoun County,6/20/1999,44
Loudoun County,6/21/1999,31
Loudoun County,6/22/1999,100
Loudoun County,6/23/1999,126
Loudoun County,6/24/1999,77
Loudoun County,6/25/1999,71
Loudoun County,6/26/1999,71
Loudoun County,6/27/1999,49
Loudoun County,6/28/1999,33
Loudoun County,6/29/1999,56
Loudoun County,6/30/1999,26
Loudoun County,7/1/1999,44
Loudoun County,7/2/1999,40
Loudoun County,7/3/1999,80
Loudoun County,7/4/1999,97
Loudoun County,7/5/1999,89
Loudoun County,7/6/1999,122
Loudoun County,7/7/1999,129
Loudoun County,7/8/1999,115
Loudoun County,7/9/1999,147
Loudoun County,7/10/1999,50
Loudoun County,7/11/1999,50
Loudoun County,7/12/1999,36
Loudoun County,7/13/1999,90
Loudoun County,7/14/1999,50
Loudoun County,7/15/1999,129
Loudoun County,7/16/1999,161
Loudoun County,7/17/1999,140
Loudoun County,7/18/1999,201
Loudoun County,7/19/1999,126
Loudoun County,7/20/1999,100
Loudoun County,7/21/1999,84
Loudoun County,7/22/1999,93
Loudoun County,7/23/1999,133
Loudoun County,7/24/1999,93
Loudoun County,7/25/1999,108
Loudoun County,7/26/1999,77
Loudoun County,7/27/1999,126
Loudoun County,7/28/1999,126
Loudoun County,7/29/1999,115
Loudoun County,7/30/1999,129
Loudoun County,7/31/1999,115
Loudoun County,8/1/1999,90
Loudoun County,8/2/1999,41
Loudoun County,8/3/1999,67
Loudoun County,8/4/1999,140
Loudoun County,8/5/1999,101
Loudoun County,8/6/1999,129
Loudoun County,8/7/1999,169
Loudoun County,8/8/1999,51
Loudoun County,8/9/1999,44
Loudoun County,8/10/1999,112
Loudoun County,8/11/1999,147
Loudoun County,8/12/1999,169
Loudoun County,8/13/1999,147
Loudoun County,8/14/1999,84
Loudoun County,8/15/1999,40
Loudoun County,8/16/1999,84
Loudoun County,8/17/1999,151
Loudoun County,8/18/1999,133
Loudoun County,8/19/1999,84
Loudoun County,8/20/1999,93
Loudoun County,8/21/1999,46
Loudoun County,8/22/1999,62
Loudoun County,8/23/1999,101
Loudoun County,8/24/1999,50
Loudoun County,8/25/1999,32
Loudoun County,8/26/1999,51
Loudoun County,8/27/1999,77
Loudoun County,8/28/1999,115
Loudoun County,8/29/1999,90
Loudoun County,8/30/1999,23
Loudoun County,8/31/1999,23
Loudoun County,9/1/1999,46
Loudoun County,9/2/1999,74
Loudoun County,9/3/1999,77
Loudoun County,9/4/1999,19
Loudoun County,9/5/1999,29
Loudoun County,9/6/1999,60
Loudoun County,9/7/1999,54
Loudoun County,9/8/1999,74
Loudoun County,9/9/1999,89
Loudoun County,9/10/1999,54
Loudoun County,9/11/1999,67
Loudoun County,9/12/1999,119
Loudoun County,9/13/1999,97
Loudoun County,9/14/1999,47
Loudoun County,9/15/1999,70
Loudoun County,9/16/1999,31
Loudoun County,9/17/1999,28
Loudoun County,9/18/1999,41
Loudoun County,9/19/1999,50
Loudoun County,9/20/1999,61
Loudoun County,9/21/1999,38
Loudoun County,9/22/1999,28
Loudoun County,9/23/1999,42
Loudoun County,9/24/1999,64
Loudoun County,9/25/1999,133
Loudoun County,9/26/1999,77
Loudoun County,9/27/1999,71
Loudoun County,9/28/1999,38
Loudoun County,9/29/1999,35
Loudoun County,9/30/1999,31
Loudoun County,10/1/1999,38
Loudoun County,10/2/1999,67
Loudoun County,10/3/1999,112
Loudoun County,10/4/1999,27
Loudoun County,10/5/1999,26
Loudoun County,10/6/1999,32
Loudoun County,10/7/1999,25
Loudoun County,10/8/1999,32
Loudoun County,10/9/1999,27
Loudoun County,10/10/1999,21
Loudoun County,10/11/1999,34
Loudoun County,10/12/1999,34
Loudoun County,10/13/1999,39
Loudoun County,10/14/1999,26
Loudoun County,10/15/1999,36
Loudoun County,10/16/1999,25
Loudoun County,10/17/1999,17
Loudoun County,10/18/1999,32
Loudoun County,10/19/1999,27
Loudoun County,10/20/1999,22
Loudoun County,10/21/1999,32
Loudoun County,10/22/1999,27
Loudoun County,10/23/1999,20
Loudoun County,10/24/1999,20
Loudoun County,10/25/1999,23
Loudoun County,10/26/1999,32
Loudoun County,10/27/1999,32
Loudoun County,10/28/1999,26
Loudoun County,10/29/1999,47
Loudoun County,10/30/1999,44
Loudoun County,10/31/1999,34
Loudoun County,11/1/1999,49
Loudoun County,11/3/1999,9
Loudoun County,11/4/1999,33
Loudoun County,11/5/1999,49
Loudoun County,11/6/1999,30
Loudoun County,11/7/1999,14
Loudoun County,11/8/1999,34
Loudoun County,11/9/1999,26
Loudoun County,11/10/1999,44
Loudoun County,11/11/1999,34
Loudoun County,11/12/1999,31
Loudoun County,11/13/1999,32
Loudoun County,11/14/1999,71
Loudoun County,11/15/1999,20
Loudoun County,11/16/1999,11
Loudoun County,11/17/1999,26
Loudoun County,11/18/1999,33
Loudoun County,11/19/1999,40
Loudoun County,11/20/1999,29
Loudoun County,11/21/1999,40
Loudoun County,11/22/1999,27
Loudoun County,11/23/1999,39
Loudoun County,11/24/1999,18
Loudoun County,11/25/1999,15
Loudoun County,11/26/1999,20
Loudoun County,11/27/1999,24
Loudoun County,11/28/1999,18
Loudoun County,11/29/1999,28
Loudoun County,11/30/1999,18
Loudoun County,12/1/1999,18
Loudoun County,12/2/1999,45
Loudoun County,12/3/1999,53
Loudoun County,12/4/1999,32
Loudoun County,12/5/1999,49
Loudoun County,12/6/1999,24
Loudoun County,12/7/1999,26
Loudoun County,12/8/1999,54
Loudoun County,12/9/1999,42
Loudoun County,12/10/1999,28
Loudoun County,12/11/1999,20
Loudoun County,12/12/1999,25
Loudoun County,12/13/1999,27
Loudoun County,12/14/1999,40
Loudoun County,12/15/1999,24
Loudoun County,12/16/1999,23
Loudoun County,12/17/1999,34
Loudoun County,12/18/1999,26
Loudoun County,12/19/1999,24
Loudoun County,12/20/1999,36
Loudoun County,12/21/1999,21
Loudoun County,12/22/1999,28
Loudoun County,12/23/1999,52
Loudoun County,12/24/1999,20
Loudoun County,12/25/1999,23
Loudoun County,12/26/1999,38
Loudoun County,12/27/1999,9
Loudoun County,12/28/1999,24
Loudoun County,12/29/1999,33
Loudoun County,12/30/1999,29
Loudoun County,12/31/1999,26
Loudoun County,1/1/2000,127
Loudoun County,1/2/2000,23
Loudoun County,1/3/2000,18
Loudoun County,1/4/2000,36
Loudoun County,1/5/2000,30
Loudoun County,1/6/2000,29
Loudoun County,1/7/2000,43
Loudoun County,1/8/2000,30
Loudoun County,1/9/2000,25
Loudoun County,1/10/2000,32
Loudoun County,1/11/2000,12
Loudoun County,1/12/2000,34
Loudoun County,1/13/2000,30
Loudoun County,1/14/2000,9
Loudoun County,1/15/2000,23
Loudoun County,1/16/2000,37
Loudoun County,1/17/2000,12
Loudoun County,1/18/2000,24
Loudoun County,1/19/2000,60
Loudoun County,1/20/2000,24
Loudoun County,1/21/2000,14
Loudoun County,1/22/2000,39
Loudoun County,1/23/2000,30
Loudoun County,1/24/2000,30
Loudoun County,1/25/2000,60
Loudoun County,1/26/2000,18
Loudoun County,1/27/2000,13
Loudoun County,1/28/2000,25
Loudoun County,1/29/2000,43
Loudoun County,1/30/2000,40
Loudoun County,1/31/2000,31
Loudoun County,2/1/2000,26
Loudoun County,2/2/2000,38
Loudoun County,2/3/2000,69
Loudoun County,2/4/2000,44
Loudoun County,2/5/2000,38
Loudoun County,2/6/2000,44
Loudoun County,2/7/2000,31
Loudoun County,2/8/2000,35
Loudoun County,2/9/2000,67
Loudoun County,2/10/2000,60
Loudoun County,2/11/2000,41
Loudoun County,2/12/2000,52
Loudoun County,2/13/2000,33
Loudoun County,2/14/2000,19
Loudoun County,2/15/2000,56
Loudoun County,2/16/2000,35
Loudoun County,2/17/2000,39
Loudoun County,2/18/2000,32
Loudoun County,2/19/2000,15
Loudoun County,2/20/2000,8
Loudoun County,2/21/2000,55
Loudoun County,2/22/2000,43
Loudoun County,2/23/2000,39
Loudoun County,2/24/2000,56
Loudoun County,2/25/2000,48
Loudoun County,2/26/2000,27
Loudoun County,2/27/2000,40
Loudoun County,2/28/2000,20
Loudoun County,2/29/2000,38
Loudoun County,3/1/2000,44
Loudoun County,3/2/2000,9
Loudoun County,3/3/2000,34
Loudoun County,3/4/2000,37
Loudoun County,3/5/2000,23
Loudoun County,3/6/2000,40
Loudoun County,3/7/2000,42
Loudoun County,3/8/2000,60
Loudoun County,3/9/2000,44
Loudoun County,3/10/2000,36
Loudoun County,3/11/2000,25
Loudoun County,3/12/2000,16
Loudoun County,3/13/2000,28
Loudoun County,3/14/2000,29
Loudoun County,3/15/2000,25
Loudoun County,3/16/2000,55
Loudoun County,3/17/2000,15
Loudoun County,3/18/2000,19
Loudoun County,3/19/2000,28
Loudoun County,3/20/2000,17
Loudoun County,3/21/2000,28
Loudoun County,3/22/2000,32
Loudoun County,3/23/2000,31
Loudoun County,3/24/2000,48
Loudoun County,3/25/2000,58
Loudoun County,3/26/2000,34
Loudoun County,3/27/2000,31
Loudoun County,3/28/2000,24
Loudoun County,3/29/2000,28
Loudoun County,3/30/2000,34
Loudoun County,3/31/2000,39
Loudoun County,4/1/2000,58
Loudoun County,4/2/2000,46
Loudoun County,4/3/2000,40
Loudoun County,4/4/2000,33
Loudoun County,4/5/2000,38
Loudoun County,4/6/2000,74
Loudoun County,4/7/2000,58
Loudoun County,4/8/2000,47
Loudoun County,4/9/2000,38
Loudoun County,4/10/2000,42
Loudoun County,4/11/2000,33
Loudoun County,4/12/2000,47
Loudoun County,4/13/2000,37
Loudoun County,4/14/2000,33
Loudoun County,4/15/2000,51
Loudoun County,4/16/2000,49
Loudoun County,4/17/2000,28
Loudoun County,4/18/2000,26
Loudoun County,4/19/2000,35
Loudoun County,4/20/2000,44
Loudoun County,4/21/2000,27
Loudoun County,4/22/2000,26
Loudoun County,4/23/2000,32
Loudoun County,4/24/2000,45
Loudoun County,4/25/2000,29
Loudoun County,4/26/2000,33
Loudoun County,4/27/2000,50
Loudoun County,4/28/2000,36
Loudoun County,4/29/2000,61
Loudoun County,4/30/2000,54
Loudoun County,5/1/2000,112
Loudoun County,5/2/2000,54
Loudoun County,5/3/2000,87
Loudoun County,5/4/2000,97
Loudoun County,5/5/2000,77
Loudoun County,5/6/2000,115
Loudoun County,5/7/2000,101
Loudoun County,5/8/2000,112
Loudoun County,5/9/2000,84
Loudoun County,5/10/2000,50
Loudoun County,5/11/2000,77
Loudoun County,5/12/2000,84
Loudoun County,5/13/2000,48
Loudoun County,5/14/2000,61
Loudoun County,5/15/2000,58
Loudoun County,5/16/2000,84
Loudoun County,5/17/2000,126
Loudoun County,5/18/2000,93
Loudoun County,5/19/2000,42
Loudoun County,5/20/2000,20
Loudoun County,5/21/2000,48
Loudoun County,5/22/2000,30
Loudoun County,5/23/2000,34
Loudoun County,5/24/2000,52
Loudoun County,5/25/2000,67
Loudoun County,5/26/2000,90
Loudoun County,5/27/2000,56
Loudoun County,5/28/2000,34
Loudoun County,5/29/2000,33
Loudoun County,5/30/2000,43
Loudoun County,5/31/2000,46
Loudoun County,6/1/2000,105
Loudoun County,6/2/2000,108
Loudoun County,6/3/2000,44
Loudoun County,6/4/2000,58
Loudoun County,6/5/2000,31
Loudoun County,6/6/2000,29
Loudoun County,6/7/2000,54
Loudoun County,6/8/2000,87
Loudoun County,6/9/2000,169
Loudoun County,6/10/2000,143
Loudoun County,6/11/2000,115
Loudoun County,6/12/2000,112
Loudoun County,6/13/2000,25
Loudoun County,6/14/2000,63
Loudoun County,6/15/2000,40
Loudoun County,6/16/2000,46
Loudoun County,6/17/2000,51
Loudoun County,6/18/2000,29
Loudoun County,6/19/2000,27
Loudoun County,6/20/2000,45
Loudoun County,6/21/2000,44
Loudoun County,6/22/2000,47
Loudoun County,6/23/2000,74
Loudoun County,6/24/2000,108
Loudoun County,6/25/2000,54
Loudoun County,6/26/2000,55
Loudoun County,6/27/2000,39
Loudoun County,6/28/2000,25
Loudoun County,6/29/2000,77
Loudoun County,6/30/2000,74
Loudoun County,7/1/2000,105
Loudoun County,7/2/2000,77
Loudoun County,7/3/2000,87
Loudoun County,7/4/2000,50
Loudoun County,7/5/2000,61
Loudoun County,7/6/2000,90
Loudoun County,7/7/2000,40
Loudoun County,7/8/2000,44
Loudoun County,7/9/2000,97
Loudoun County,7/10/2000,54
Loudoun County,7/11/2000,56
Loudoun County,7/12/2000,67
Loudoun County,7/13/2000,41
Loudoun County,7/14/2000,101
Loudoun County,7/15/2000,48
Loudoun County,7/16/2000,10
Loudoun County,7/17/2000,67
Loudoun County,7/18/2000,19
Loudoun County,7/19/2000,28
Loudoun County,7/20/2000,56
Loudoun County,7/21/2000,61
Loudoun County,7/22/2000,51
Loudoun County,7/23/2000,55
Loudoun County,7/24/2000,31
Loudoun County,7/25/2000,41
Loudoun County,7/26/2000,35
Loudoun County,7/27/2000,31
Loudoun County,7/28/2000,80
Loudoun County,7/29/2000,71
Loudoun County,7/30/2000,44
Loudoun County,7/31/2000,33
Loudoun County,8/1/2000,46
Loudoun County,8/2/2000,34
Loudoun County,8/3/2000,40
Loudoun County,8/4/2000,62
Loudoun County,8/5/2000,54
Loudoun County,8/6/2000,28
Loudoun County,8/7/2000,70
Loudoun County,8/8/2000,54
Loudoun County,8/9/2000,44
Loudoun County,8/10/2000,62
Loudoun County,8/11/2000,43
Loudoun County,8/12/2000,38
Loudoun County,8/13/2000,43
Loudoun County,8/14/2000,32
Loudoun County,8/15/2000,71
Loudoun County,8/16/2000,68
Loudoun County,8/17/2000,39
Loudoun County,8/18/2000,19
Loudoun County,8/19/2000,46
Loudoun County,8/20/2000,36
Loudoun County,8/21/2000,43
Loudoun County,8/22/2000,66
Loudoun County,8/23/2000,39
Loudoun County,8/24/2000,44
Loudoun County,8/25/2000,67
Loudoun County,8/26/2000,64
Loudoun County,8/27/2000,36
Loudoun County,8/28/2000,62
Loudoun County,8/29/2000,29
Loudoun County,8/30/2000,20
Loudoun County,8/31/2000,52
Loudoun County,9/1/2000,35
Loudoun County,9/2/2000,38
Loudoun County,9/3/2000,52
Loudoun County,9/4/2000,50
Loudoun County,9/5/2000,34
Loudoun County,9/6/2000,31
Loudoun County,9/7/2000,36
Loudoun County,9/8/2000,39
Loudoun County,9/9/2000,67
Loudoun County,9/10/2000,122
Loudoun County,9/11/2000,31
Loudoun County,9/12/2000,63
Loudoun County,9/13/2000,45
Loudoun County,9/14/2000,43
Loudoun County,9/15/2000,48
Loudoun County,9/16/2000,19
Loudoun County,9/17/2000,36
Loudoun County,9/18/2000,52
Loudoun County,9/19/2000,26
Loudoun County,9/20/2000,80
Loudoun County,9/21/2000,40
Loudoun County,9/22/2000,33
Loudoun County,9/23/2000,23
Loudoun County,9/24/2000,48
Loudoun County,9/25/2000,20
Loudoun County,9/26/2000,18
Loudoun County,9/27/2000,37
Loudoun County,9/28/2000,31
Loudoun County,9/29/2000,27
Loudoun County,9/30/2000,47
Loudoun County,10/1/2000,30
Loudoun County,10/2/2000,37
Loudoun County,10/3/2000,71
Loudoun County,10/4/2000,44
Loudoun County,10/5/2000,38
Loudoun County,10/6/2000,29
Loudoun County,10/7/2000,30
Loudoun County,10/8/2000,22
Loudoun County,10/9/2000,25
Loudoun County,10/10/2000,26
Loudoun County,10/11/2000,33
Loudoun County,10/12/2000,45
Loudoun County,10/13/2000,42
Loudoun County,10/14/2000,45
Loudoun County,10/15/2000,90
Loudoun County,10/16/2000,34
Loudoun County,10/17/2000,29
Loudoun County,10/18/2000,44
Loudoun County,10/19/2000,35
Loudoun County,10/20/2000,44
Loudoun County,10/21/2000,81
Loudoun County,10/22/2000,33
Loudoun County,10/23/2000,35
Loudoun County,10/24/2000,45
Loudoun County,10/25/2000,41
Loudoun County,10/26/2000,40
Loudoun County,10/27/2000,104
Loudoun County,10/28/2000,31
Loudoun County,10/29/2000,33
Loudoun County,10/30/2000,29
Loudoun County,10/31/2000,32
Loudoun County,11/1/2000,36
Loudoun County,11/2/2000,23
Loudoun County,11/5/2000,28
Loudoun County,11/8/2000,137
Loudoun County,11/9/2000,46
Loudoun County,11/10/2000,13
Loudoun County,11/11/2000,24
Loudoun County,11/12/2000,19
Loudoun County,11/13/2000,28
Loudoun County,11/14/2000,55
Loudoun County,11/15/2000,27
Loudoun County,11/16/2000,25
Loudoun County,11/17/2000,46
Loudoun County,11/18/2000,25
Loudoun County,11/19/2000,23
Loudoun County,11/20/2000,21
Loudoun County,11/21/2000,23
Loudoun County,11/22/2000,15
Loudoun County,11/23/2000,33
Loudoun County,11/24/2000,31
Loudoun County,11/25/2000,27
Loudoun County,11/26/2000,26
Loudoun County,11/27/2000,26
Loudoun County,11/28/2000,24
Loudoun County,11/29/2000,55
Loudoun County,11/30/2000,16
Loudoun County,12/1/2000,23
Loudoun County,12/2/2000,30
Loudoun County,12/3/2000,33
Loudoun County,12/4/2000,34
Loudoun County,12/5/2000,33
Loudoun County,12/6/2000,28
Loudoun County,12/7/2000,27
Loudoun County,12/8/2000,62
Loudoun County,12/9/2000,31
Loudoun County,12/10/2000,26
Loudoun County,12/11/2000,101
Loudoun County,12/12/2000,21
Loudoun County,12/13/2000,33
Loudoun County,12/14/2000,31
Loudoun County,12/15/2000,29
Loudoun County,12/16/2000,24
Loudoun County,12/17/2000,24
Loudoun County,12/18/2000,24
Loudoun County,12/19/2000,25
Loudoun County,12/20/2000,36
Loudoun County,12/21/2000,62
Loudoun County,12/22/2000,30
Loudoun County,12/23/2000,45
Loudoun County,12/24/2000,31
Loudoun County,12/25/2000,12
Loudoun County,12/26/2000,37
Loudoun County,12/27/2000,30
Loudoun County,12/28/2000,17
Loudoun County,12/29/2000,52
Loudoun County,12/30/2000,27
Loudoun County,12/31/2000,20
Loudoun County,1/1/2001,37
Loudoun County,1/2/2001,17
Loudoun County,1/3/2001,39
Loudoun County,1/4/2001,49
Loudoun County,1/5/2001,29
Loudoun County,1/6/2001,27
Loudoun County,1/7/2001,78
Loudoun County,1/8/2001,31
Loudoun County,1/9/2001,12
Loudoun County,1/10/2001,35
Loudoun County,1/11/2001,31
Loudoun County,1/12/2001,41
Loudoun County,1/13/2001,99
Loudoun County,1/14/2001,36
Loudoun County,1/15/2001,36
Loudoun County,1/16/2001,42
Loudoun County,1/17/2001,27
Loudoun County,1/18/2001,26
Loudoun County,1/19/2001,22
Loudoun County,1/20/2001,24
Loudoun County,1/21/2001,26
Loudoun County,1/22/2001,36
Loudoun County,1/23/2001,40
Loudoun County,1/24/2001,42
Loudoun County,1/25/2001,43
Loudoun County,1/26/2001,34
Loudoun County,1/27/2001,26
Loudoun County,1/28/2001,47
Loudoun County,1/29/2001,37
Loudoun County,1/30/2001,31
Loudoun County,1/31/2001,31
Loudoun County,2/1/2001,31
Loudoun County,2/2/2001,28
Loudoun County,2/3/2001,51
Loudoun County,2/4/2001,25
Loudoun County,2/5/2001,29
Loudoun County,2/6/2001,38
Loudoun County,2/7/2001,34
Loudoun County,2/8/2001,39
Loudoun County,2/9/2001,65
Loudoun County,2/10/2001,8
Loudoun County,2/11/2001,36
Loudoun County,2/12/2001,45
Loudoun County,2/13/2001,31
Loudoun County,2/14/2001,25
Loudoun County,2/15/2001,45
Loudoun County,2/16/2001,26
Loudoun County,2/17/2001,25
Loudoun County,2/18/2001,32
Loudoun County,2/19/2001,25
Loudoun County,2/20/2001,49
Loudoun County,2/21/2001,42
Loudoun County,2/22/2001,25
Loudoun County,2/23/2001,26
Loudoun County,2/24/2001,62
Loudoun County,2/25/2001,11
Loudoun County,2/26/2001,17
Loudoun County,2/27/2001,49
Loudoun County,2/28/2001,18
Loudoun County,3/1/2001,28
Loudoun County,3/2/2001,33
Loudoun County,3/3/2001,30
Loudoun County,3/4/2001,27
Loudoun County,3/5/2001,27
Loudoun County,3/6/2001,9
Loudoun County,3/7/2001,13
Loudoun County,3/8/2001,47
Loudoun County,3/9/2001,21
Loudoun County,3/10/2001,32
Loudoun County,3/11/2001,54
Loudoun County,3/12/2001,28
Loudoun County,3/13/2001,30
Loudoun County,3/14/2001,33
Loudoun County,3/15/2001,39
Loudoun County,3/16/2001,34
Loudoun County,3/17/2001,35
Loudoun County,3/18/2001,23
Loudoun County,3/19/2001,42
Loudoun County,3/20/2001,36
Loudoun County,3/21/2001,25
Loudoun County,3/22/2001,8
Loudoun County,3/23/2001,36
Loudoun County,3/24/2001,15
Loudoun County,3/25/2001,22
Loudoun County,3/26/2001,33
Loudoun County,3/27/2001,21
Loudoun County,3/28/2001,41
Loudoun County,3/29/2001,62
Loudoun County,3/30/2001,19
Loudoun County,3/31/2001,20
Loudoun County,4/1/2001,61
Loudoun County,4/2/2001,38
Loudoun County,4/3/2001,36
Loudoun County,4/4/2001,51
Loudoun County,4/5/2001,50
Loudoun County,4/6/2001,36
Loudoun County,4/7/2001,71
Loudoun County,4/8/2001,40
Loudoun County,4/9/2001,48
Loudoun County,4/10/2001,51
Loudoun County,4/11/2001,32
Loudoun County,4/12/2001,43
Loudoun County,4/13/2001,54
Loudoun County,4/14/2001,64
Loudoun County,4/15/2001,50
Loudoun County,4/16/2001,35
Loudoun County,4/17/2001,35
Loudoun County,4/18/2001,40
Loudoun County,4/19/2001,43
Loudoun County,4/20/2001,49
Loudoun County,4/21/2001,48
Loudoun County,4/22/2001,63
Loudoun County,4/23/2001,84
Loudoun County,4/24/2001,38
Loudoun County,4/25/2001,37
Loudoun County,4/26/2001,49
Loudoun County,4/27/2001,74
Loudoun County,4/28/2001,48
Loudoun County,4/29/2001,54
Loudoun County,4/30/2001,100
